sale_id,store_id,product_id,quantity,sale_date,amount
S001,ST01,P001,5,2026-06-01,2500
S002,ST02,P003,2,2026-06-01,900
S003,ST03,P002,,2026-06-01,1200
S004,ST01,P004,3,2026-06-02,
S005,ST04,P005,1,2026-06-02,1500
S006,ST02,P006,4,2026-06-02,2000
S007,ST05,P007,2,2026-06-03,800
S008,ST03,P008,ten,2026-06-03,3000
S009,ST01,P009,6,2026-06-03,1800
S010,ST04,P010,3,2026-06-04,2100
S011,ST05,P001,2,2026-06-04,1000
S012,ST02,P002,1,2026-06-04,600
S013,ST03,P003,,2026-06-05,
S014,ST06,P004,5,2026-06-05,2500
S015,ST01,P011,2,2026-06-05,999
S016,ST04,P006,4,wrong_date,2000
S017,ST05,P007,3,2026-06-06,1200
S018,ST02,P008,2,2026-06-06,3000
S006,ST02,P006,4,2026-06-02,2000
S010,ST04,P010,3,2026-06-04,2100
